ID,ref_pm2_5
ID_9CJTNE9A,42.4140625
ID_9D3OPYIB,86.05859375
ID_9DSX36AE,19.9921875
ID_9EEGWJ9S,49.88671875
ID_9F34EYLC,113.9765625
ID_9FD1MOCL,9.109375
ID_9FEDEAQ3,42.234375
ID_9H4O06JF,60.3515625
ID_9IDXFO1P,20.43359375
ID_9IMAN9U7,68.7890625
ID_9J12CH1W,55.8125
ID_9JKFYWYP,30.9296875
ID_9JNHGHBL,78.59765625
ID_9K5H4FND,48.265625
ID_9KAD41AA,48.22265625
ID_9KG85A98,43.90234375
ID_9L3X3VD3,29.09375
ID_9LMWIL2R,63.3203125
ID_9LZR6JIJ,63.90234375
ID_9N7TBZCZ,23.62109375
ID_9NWONPTC,11.1171875
ID_9O7TKH3S,13.1015625
ID_9OXLC0FR,68.4453125
ID_9P0YNTT8,70.1796875
ID_9PLQ0JTR,55.88671875
ID_9Q2QJVJV,26.9453125
ID_9QF714VE,101.85546875
ID_9RA5N5L6,43.96484375
ID_9REMC6IE,5.71875
ID_9RI4EYJQ,6.921875
ID_9RI8RU92,99.19140625
ID_9RMI4VEW,42.5390625
ID_9SLFVA7Y,23.7421875
ID_9T2ACJCH,204.8203125
ID_9T4JF3C4,32.7109375
ID_9UM1VWYJ,82.9765625
ID_9UO3Z8J7,85.9921875
ID_9V68YQ5B,85.48046875
ID_9VQTJDAZ,36.28515625
ID_9VXW3N0I,23.234375
ID_9W8ESKIL,69.0546875
ID_9W9CO2R4,60.828125
ID_9WXSTTJH,50.078125
ID_9X7KZSP0,22.109375
ID_9XF5SCXG,40.4609375
ID_9XGIBZKO,24.2890625
ID_9YJUCTJF,35.7109375
ID_9YW588G2,48.8671875
ID_9YXUAGPE,53.0703125
ID_9ZNBFEYT,31.78125
ID_9ZQXE9N7,21.8828125
ID_A00GKA33,33.79296875
ID_A0IE9XQK,20.1796875
ID_A17CN5LE,51.7890625
ID_A1KSNA1X,35.359375
ID_A1L76T5X,83.4296875
ID_A2QXVSGK,44.203125
ID_A3PGDVBZ,19.8828125
ID_A4MO1L9U,137.32421875
ID_A4XGZYJP,12.421875
ID_A5IWMB3W,31.84765625
ID_A6134LBY,67.30859375
ID_A68SQRD1,58.59765625
ID_A69L09MP,51.25
ID_A6J5N3IZ,108.125
ID_A7GA0ECI,63.4609375
ID_A7LISWBC,36.703125
ID_A7ZK4EGJ,38.57421875
ID_A801JX7R,103.2265625
ID_A807FC01,60.37890625
ID_A85TZALY,118.7578125
ID_A8AW2CYT,59.73828125
ID_A8KED66X,196.578125
ID_A8LUHFSX,70.421875
ID_A8WAHGO0,36.90625
ID_A9CE0L0M,32.3515625
ID_AA6DDHNN,68.3046875
ID_AA7FHDPW,55.84765625
ID_AA80IO0F,99.94921875
ID_AAJLA86R,47.87109375
ID_AAUCTXSZ,15.9140625
ID_AB0AD9QH,65.57421875
ID_ABDJXIS9,64.3984375
ID_ABJTPKOB,77.4921875
ID_ABX3XDAJ,100.6796875
ID_AC71VOPR,60.296875
ID_ACDQH6Z4,84.0546875
ID_ACJ1MPLU,78.5859375
ID_ACLJHSAW,115.55859375
ID_ACLLXQJ9,57.83984375
ID_ACLPYC4V,56.61328125
ID_ACPOQYP3,31.35546875
ID_ADFIF6EM,39.9453125
ID_ADSPN5T8,71.8203125
ID_AE48M8Q2,69.3515625
ID_AE6LCM8W,45.2421875
ID_AEEVDDWD,45.6015625
ID_AEHPLVQ4,172.6796875
ID_AFQTKB06,53.4140625
ID_AFRKVKT0,53.8046875
ID_AG3R0FRS,24.41015625
ID_AGB11M2O,14.5078125
ID_AGIYNNBF,80.87109375
ID_AHVD4SMM,72.49609375
ID_AHVEIGW8,26.390625
ID_AIRM119P,16.234375
ID_AKMZETST,57.98046875
ID_AKNFCUAP,4.3203125
ID_AKT4MMCX,49.95703125
ID_ALHTCI7W,31.57421875
ID_ALTMJLLL,62.59375
ID_AMQGYLUA,33.80859375
ID_AMWCEFJK,110.35546875
ID_ANPJQPSM,63.10546875
ID_AOA02TVK,89.61328125
ID_AP0GBEGS,34.0234375
ID_AP5EEJP6,40.1328125
ID_APB9LM2F,23.21484375
ID_AQ72ASA2,24.078125
ID_AQV1MILW,52.5
ID_ARCZJ7LV,54.59765625
ID_ARFS6FC6,135.3984375
ID_AS80EYCB,39.0703125
ID_AT599IDR,18.625
ID_ATABX1BO,57.15625
ID_AUSI1ZKC,59.7421875
ID_AVO0LN3T,144.390625
ID_AVRVCE6W,69.234375
ID_AVTNEK8U,41.421875
ID_AWPO9TJ7,84.23828125
ID_AX3SFEIV,49.171875
ID_AX9AIA0W,10.765625
ID_AXDW01XL,66.3515625
ID_AXSVCZCU,42.03125
ID_AXYDSHAB,48.06640625
ID_AY154AVY,11.0859375
ID_AYK47GYZ,25.59375
ID_AYUUOSU0,44.78515625
ID_AZ7MLFSA,90.8671875
ID_AZPQ1876,64.81640625
ID_AZTMOL7R,8.9609375
ID_B0GCOUE6,47.765625
ID_B0JMWT38,27.66015625
ID_B0LW4J4M,77.3671875
ID_B1BWPHVL,121.078125
ID_B1FE6QFP,45.421875
ID_B1TH6MYB,32.015625
ID_B2D58NB3,13.1328125
ID_B2EEWYR7,34.15625
ID_B3DGZLRA,21.8671875
ID_B4J4EKED,25.5546875
ID_B4RMGJCX,85.6875
ID_B4VKZF7E,51.55859375
ID_B56SDOAK,28.8515625
ID_B5GNSQZH,34.1171875
ID_B5V7Q616,54.375
ID_B6AVK128,54.296875
ID_B6IK9CA1,57.99609375
ID_B7N9TQ0N,49.875
ID_B7Y1JNW0,9.5859375
ID_B80JJBX1,43.73828125
ID_B8JYFESQ,50.4375
ID_B8YEQQTF,66.4296875
ID_BA3QCTFL,31.109375
ID_BA4FJTO2,34.7421875
ID_BA91O1F9,52.65625
ID_BBRD114G,3.140625
ID_BD3QDDLC,129.65625
ID_BD4HB5D9,60.7734375
ID_BD8GTRWK,38.671875
ID_BDDZJW98,52.0703125
ID_BEBXP78Y,56.54296875
ID_BEHPIJ4Z,45.3359375
ID_BF3ONF9P,25.9140625
ID_BFBO99WO,47.5
ID_BG5DMYP2,72.078125
ID_BG8PTWIO,29.33203125
ID_BH07HPA2,96.2421875
ID_BH8KZEW9,64.34765625
ID_BHVTNVMP,38.3515625
ID_BI4CMGXW,43.3359375
ID_BI7Q9F9N,40.6015625
ID_BIP5AVPE,45.578125
ID_BITUMZF9,67.5546875
ID_BJEVM63D,35.21484375
ID_BKUZPC2N,48.52734375
ID_BM0CQ743,65.5078125
ID_BM0O1SRJ,47.1015625
ID_BMEG07OJ,52.140625
ID_BMXFFF7F,64.8046875
ID_BO8TFQA3,84.8359375
ID_BQOG61QT,24.4765625
ID_BQPE87DK,57.2109375
ID_BQRO3WKH,43.62109375
ID_BTV8QZTE,63.734375
ID_BU27MC1V,47.2890625
ID_BW07XF1S,13.4921875
ID_BWCUQWKZ,54.7265625
ID_BWP97BW6,38.5703125
ID_BWPM1I8G,30.6640625
ID_BX9Z8VAS,71.73046875
ID_BXPG5GO7,53.03125
ID_BXRSX7X8,50.9609375
ID_BZ9JPZUU,141.26171875
ID_BZN5U7BZ,64.734375
ID_BZNQSL7H,13.125
ID_C03RI6BW,37.0546875
ID_C0EM46U9,29.79296875
ID_C0RZ4RMI,61.55078125
ID_C1728Q13,78.7734375
ID_C2K7Q35W,66.6484375
ID_C2MXRN6W,49.234375
ID_C2VB8KW7,95.828125
ID_C3C1W71B,-4.8125
ID_C3L7ASNO,47.578125
ID_C3QPFRZF,104.328125
ID_C4PP02JH,18.3125
ID_C4S29YBT,31.7734375
ID_C4Z36HUQ,78.66796875
ID_C59OZBMU,76.9921875
ID_C68UCKNB,41.59375
ID_C6NYO8M6,55.828125
ID_C6S6ON9D,69.09765625
ID_C6W53NLB,52.34375
ID_C75JTI4K,28.96484375
ID_CB4DTYNW,69.84375
ID_CBG4LQP2,79.859375
ID_CBGPUNPA,78.984375
ID_CBMBF1KI,23.3828125
ID_CBT32IHX,42.0703125
ID_CCXII2GA,29.98046875
ID_CD98MAEM,103.82421875
ID_CDS4CISG,23.8125
ID_CE6TRA83,112.19921875
ID_CE7U1WZU,60.171875
ID_CF8OB9YK,43.12109375
ID_CFCG35QO,11.7734375
ID_CFDPI8GD,26.54296875
ID_CFVZ8OWK,172.17578125
ID_CFWP7C4D,67.75
ID_CFZLTJ9W,37.84375
ID_CGF61REW,91.1796875
ID_CGOOC5IR,42.7734375
ID_CHOCRE07,38.4765625
ID_CHOEUJKS,57.6796875
ID_CHZM7C9B,66.30859375
ID_CIBV8L8M,33.125
ID_CJVQDDAX,143.421875
ID_CKQOQW34,20.7890625
ID_CL30NZPD,99.49609375
ID_CL3PB4XX,57.95703125
ID_CMFZM82J,81.2734375
ID_CMNXXTBG,-6.0625
ID_CNC5H21T,24.2890625
ID_CNDHJHNG,62.953125
ID_CO8KBQF8,40.65234375
ID_COFGUML4,41.74609375
ID_CPNPR6IX,56.64453125
ID_CQD3O3N0,72.7890625
ID_CQKRRRXP,58.17578125
ID_CQUG40ZS,88.48046875
ID_CQZWN57H,41.21875
ID_CR0SFTSP,34.453125
ID_CS2GTYKI,64.3984375
ID_CSPTD082,59.5390625
ID_CT903NJV,96.9375
ID_CTMFOY6A,117.69921875
ID_CU2F1U1R,18.0
ID_CU2Q8290,72.140625
ID_CU9SYN23,22.25
ID_CV2CTWSW,68.3515625
ID_CVC5VTE0,55.1875
ID_CVCUYB64,34.5078125
ID_CVICPIUI,60.046875
ID_CVYCIQN9,37.640625
ID_CVZ8OVNN,59.4453125
ID_CX6C141F,50.1640625
ID_CXT63ZXB,62.90625
ID_CY3UEMZ7,102.5078125
ID_CZZ3BVJY,44.44140625
ID_D27FGDS4,49.234375
ID_D2HM9VV4,39.81640625
ID_D30GK0QW,22.703125
ID_D36Z9V1V,74.04296875
ID_D3DRF5PS,34.359375
ID_D3GJPFHB,36.78515625
ID_D41P9F5M,38.3515625
ID_D4X1810P,54.14453125
ID_D54A6J6H,9.7421875
ID_D56KYNK6,42.81640625
ID_D5PRR2J4,61.9609375
ID_D73R0OIF,31.765625
ID_D7D4R30X,70.66796875
ID_D7W2TF8T,36.578125
ID_D88KE810,29.09375
ID_D8EIM7JJ,61.01953125
ID_D8KY48AL,31.90234375
ID_D988TX86,57.1328125
ID_D9MX1T14,54.359375
ID_DA5DUJNP,50.6015625
ID_DA65XFD5,26.4453125
ID_DASV7ERY,57.5625
ID_DCBK0F8E,64.37890625
ID_DCEIMDQ9,109.5078125
ID_DCXXN1OB,85.95703125
ID_DE3QTNLN,66.48828125
ID_DE3UB4KF,42.8671875
ID_DE5ONRVJ,11.1796875
ID_DEDX4TN3,40.140625
ID_DEPF1MSS,65.3359375
ID_DFXKPLD8,41.15625
ID_DG1AXLVH,41.046875
ID_DGJRTB6A,57.59375
ID_DGXU6OZ0,38.203125
ID_DHK42JE2,37.0859375
ID_DHO9ZVK0,31.78515625
ID_DI60H15I,176.6484375
ID_DIR1X0KZ,54.44921875
ID_DIX6RG3V,32.20703125
ID_DJIC4I6G,27.22265625
ID_DK1VUM89,34.7109375
ID_DKUU6UT1,61.35546875
ID_DLBAWZP0,21.30078125
ID_DLBQGI3W,49.8828125
ID_DLGJ1IB0,39.578125
ID_DLOM2W57,43.44140625
ID_DM7VHZLX,63.734375
ID_DNEFMO3A,91.80078125
ID_DNFUYM0Z,72.4375
ID_DNX6TIM2,49.578125
ID_DOFGIZ8C,37.4296875
ID_DONCLYNI,30.171875
ID_DPJ1F8B9,48.26953125
ID_DQ87BEZP,53.03515625
ID_DSB0NZ7R,41.0234375
ID_DSB89IZ8,79.65234375
ID_DSG1N2YL,24.2265625
ID_DSZ6GG9Z,95.9921875
ID_DTRKWCTK,59.2578125
ID_DUJQ8214,43.0234375
ID_DV0U7X5V,19.40625
ID_DV6I65IK,42.0859375
ID_DVSV9M4T,32.109375
ID_DWBSV0J2,29.21875
ID_DWBT9QG2,32.546875
ID_DWHXMS0P,44.02734375
ID_DX4LF9E8,53.65234375
ID_DXL5LRRW,56.78515625
ID_DXTFL2W7,30.5703125
ID_DY0OSFCA,46.74609375
ID_DYGGVJEG,4.328125
ID_DZ0PJW9B,32.359375
ID_DZ0UNZPQ,46.88671875
ID_DZDKZHPE,101.33984375
ID_DZMEDKQ0,55.32421875
ID_E0JE5JBA,37.375
ID_E0RTY1Z3,33.5546875
ID_E1E9QI66,55.4765625
ID_E2ESTYUH,32.9609375
ID_E2RD3O2A,60.890625
ID_E4VB6GLR,15.3203125
ID_E51LRYNG,15.0234375
ID_E5VMU8UD,27.5859375
ID_E66XCP7H,11.625
ID_E6IVDQKF,35.45703125
ID_E733Q1T3,97.88671875
ID_E737J0RP,32.3515625
ID_E7CHSAJP,60.9296875
ID_E7QDBOCN,28.0078125
ID_E82RPSTT,44.484375
ID_E8FP7U2F,44.1953125
ID_E9A6T0EW,49.8046875
ID_E9F2SMY7,23.56640625
ID_E9QGS223,34.5390625
ID_EA1J50MG,48.390625
ID_EAB8SGRP,87.34375
ID_EBQNNBM2,44.1796875
ID_EDK38T01,54.1171875
ID_EE3WWGH5,67.26953125
ID_EED1CJLV,16.1328125
ID_EFC82UUK,28.64453125
ID_EGZVWMD8,27.76171875
ID_EHNN3BCU,29.4921875
ID_EHR2A25H,26.1640625
ID_EIGOXE0N,67.390625
ID_EIIZ7UOW,47.6171875
ID_EJ6R0EQY,22.015625
ID_EJ9BIF85,32.2734375
ID_EJJIT6NO,72.9140625
ID_EJMJ2CUE,120.12109375
ID_EKOTE515,53.3359375
ID_EKUEEAIV,32.609375
ID_EL99Y5W8,28.73828125
ID_EM5N4TY5,72.828125
ID_EN9VA13P,151.984375
ID_ENGIDFFJ,62.36328125
ID_ENM87E47,25.2734375
ID_ENP4E816,101.9921875
ID_EOF5OU2J,30.03515625
ID_EP6Y7VIL,25.31640625
ID_EPR9PXFL,21.3828125
ID_EQ4CCP8K,21.7109375
ID_EQ83ESMJ,87.43359375
ID_EQVUNQOX,98.48828125
ID_ER337S3D,65.921875
ID_ER4BZPJ2,46.3984375
ID_ER9NCWPF,90.7109375
ID_ERPR4ECC,41.9453125
ID_ERX3UFKL,37.78125
ID_ES17IHPY,21.8125
ID_ES9BE7OV,40.578125
ID_ETMS3H2Q,67.7734375
ID_ETVI0YS4,61.453125
ID_EUPGE6LM,58.21484375
ID_EV2JIZIF,101.53515625
ID_EV9JEVNA,50.4296875
ID_EVEQI9T1,118.25
ID_EVOU1S58,151.31640625
ID_EVTFT0M0,11.15625
ID_EW3QVN7L,83.53125
ID_EWVYP4VC,216.0703125
ID_EXQAIY23,46.3359375
ID_EXQHF4BG,8.2734375
ID_EXSXUU3Y,29.671875
ID_EYXNQHDC,99.28125
ID_EZ6LLUC6,41.5859375
ID_EZMCSFV6,78.08984375
ID_EZTKESTY,70.671875
ID_F0JRFDOI,30.34375
ID_F0KMJI3F,50.765625
ID_F2KYS5JV,34.5546875
ID_F2RDM90F,58.6171875
ID_F3MIP4CD,30.8203125
ID_F3MZ4CNP,60.65625
ID_F3VHHWPF,28.1171875
ID_F41PBX6P,38.328125
ID_F4PWGW5L,8.8984375
ID_F4QNEII7,27.37109375
ID_F4XI47RU,93.14453125
ID_F570F362,60.84375
ID_F5BN0LNV,53.1796875
ID_F5Q2FD14,65.14453125
ID_F5U2TIRG,55.1484375
ID_F6NDRX1U,47.83203125
ID_F7EQONFX,56.1328125
ID_F7F1HUIM,62.2109375
ID_F7XB9OEO,127.29296875
ID_F8644Z6Q,25.4140625
ID_F8YCUILN,21.48828125
ID_F96U4P8F,193.98046875
ID_F9V18241,40.94921875
ID_FA09P5Z2,50.94140625
ID_FAQO7OQC,17.2265625
ID_FB8I06B5,76.16796875
ID_FBLCB9SK,49.58203125
ID_FBOMUOAR,89.46875
ID_FC5SXJQJ,13.0703125
ID_FD56ENNN,67.796875
ID_FDOWNDFY,44.0234375
ID_FDSUV52I,41.6171875
ID_FFC9OP06,122.50390625
ID_FGF0F4IW,61.640625
ID_FGKW949M,44.37109375
ID_FGYVPHXX,52.328125
ID_FHAOH1J5,22.546875
ID_FHLKLKHU,49.140625
ID_FHZ3WZUT,18.2890625
ID_FI5IIULX,29.0
ID_FIUE720J,189.53125
ID_FIZTO1ZL,66.27734375
ID_FK1CZY49,131.3203125
ID_FKKH08GC,62.3046875
ID_FLALV0QW,67.9609375
ID_FLARVR65,71.203125
ID_FLZIWXDD,52.89453125
ID_FLZS7EYR,20.3671875
ID_FMBFVKH4,27.53125
ID_FMWLQH47,34.84375
ID_FND3SUEN,55.55859375
ID_FNK3U7N0,70.66796875
ID_FOK98J7U,64.296875
ID_FOVE3ZWZ,34.8359375
ID_FOVH0PRU,32.265625
ID_FPPSHGGI,48.1640625
ID_FQE9SVFV,20.234375
ID_FQKP0P6T,16.80078125
ID_FQNYXAJ5,50.53515625
ID_FQPPAY9S,54.2265625
ID_FSWARE1Y,35.4296875
ID_FT9P4JG5,44.9453125
ID_FTQH7E7L,69.2421875
ID_FTY68DW3,42.828125
ID_FU49K7VD,174.390625
ID_FV2P18OH,31.46875
ID_FV2VCKSF,29.10546875
ID_FVB2UI7Y,62.7578125
ID_FVJ6E3IT,18.3046875
ID_FXYTI8FX,57.078125
ID_FZBOL8JP,48.3359375
ID_FZTX5TBK,19.890625
ID_FZUYBZLL,73.375
ID_G02J5H0J,66.90234375
ID_G0OSMYP4,29.61328125
ID_G0QLVSOH,44.1875
ID_G0TAKFJW,110.77734375
ID_G0WNM0E4,154.390625
ID_G29CDCIG,25.84375
ID_G3EIME5A,34.46875
ID_G3GIZGDH,69.2265625
ID_G3TYC2BG,67.6015625
ID_G4BXY0KO,31.67578125
ID_G4TDGBTK,89.73046875
ID_G4UDYGEJ,49.1640625
ID_G5AXCD33,41.6953125
ID_G5DEV1QP,62.0703125
ID_G5HNPS0J,47.453125
ID_G5RGMRRT,40.27734375
ID_G66HIYVP,39.7890625
ID_G6EU6FSH,48.6015625
ID_G7LB5XTD,18.14453125
ID_G88WHO77,35.8515625
ID_G8AQWSZM,61.3515625
ID_G9A41BHN,31.0703125
ID_G9N4U4NF,60.234375
ID_G9SUWUFJ,52.3046875
ID_G9ZKK340,4.1015625
ID_GAJML6IY,21.6484375
ID_GASZBS50,48.3203125
ID_GATL9EK3,41.01171875
ID_GATOMND3,32.25
ID_GD0E479P,56.921875
ID_GD4C5Q1S,37.6953125
ID_GDOMIUQX,36.875
ID_GER5XBZ8,55.96484375
ID_GF3SRN1Z,37.3515625
ID_GFWOWWZ5,5.421875
ID_GG3QXNYU,3.6875
ID_GICMGSG5,28.49609375
ID_GJ2CSTTJ,54.7734375
ID_GJ8ES7J9,0.0
ID_GJGH1Z8N,29.1953125
ID_GK2YWAHI,24.625
ID_GKRTVQ1A,5.4375
ID_GKSM6UHH,66.44140625
ID_GKWTHZ9T,34.9296875
ID_GMNCWKVX,32.375
ID_GN9JDKU7,54.859375
ID_GNP54RU8,42.98828125
ID_GNT4V8XT,43.171875
ID_GNVRX9KC,55.73046875
ID_GNXCHPJ0,63.92578125
ID_GOAMWIPP,48.875
ID_GOOW7WOJ,29.3515625
ID_GQ07O387,65.0
ID_GQNH1ZM3,29.60546875
ID_GQNQ57HN,29.69921875
ID_GQSL49PP,39.5703125
ID_GRK1P9C8,54.3125
ID_GSD8PZXI,57.3203125
ID_GSGQL2NT,63.36328125
ID_GSMBUEBZ,35.6875
ID_GTLPJ8RW,24.078125
ID_GTOVGODL,85.90625
ID_GUIOS9I9,62.2109375
ID_GUKQ4EDW,92.07421875
ID_GUYORI6Q,51.1328125
ID_GVIDS86A,82.9296875
ID_GVL2CGXE,23.1171875
ID_GVYW4F7I,43.0703125
ID_GWMQ0MAI,18.5625
ID_GWMXOGWJ,60.91015625
ID_GWR66WLW,60.7734375
ID_GWRBPIDR,38.21875
ID_GWX6P529,54.9375
ID_GX96CSPT,33.4140625
ID_GXS0QKEZ,44.703125
ID_GXYDGT08,61.0234375
ID_GY7O2P5E,54.3359375
ID_GZBYQN48,60.93359375
ID_GZHQ6QML,79.30859375
ID_H0ZDIXA4,56.6015625
ID_H1AW2G1C,37.21875
ID_H26R5BZ0,43.25
ID_H2UHRS4D,26.01171875
ID_H2XG46HW,51.4765625
ID_H3QNLOOB,79.875
ID_H3SBQK4E,28.0234375
ID_H3YE3ST9,32.375
ID_H59E5LJG,77.953125
ID_H5I3IPJQ,57.9609375
ID_H5O10X2X,43.9453125
ID_H5P9JVDC,89.76171875
ID_H5V0N58M,52.359375
ID_H7N6XXDN,21.84375
ID_H83Z39HV,29.78125
ID_H867GNF8,21.27734375
ID_H8J8ND9X,66.2109375
ID_H9LD6PMW,74.453125
ID_H9T48H4L,25.17578125
ID_HAOX18EK,36.078125
ID_HAPX71NZ,27.84765625
ID_HAYU94QL,72.8515625
ID_HAZ0IO9E,62.1796875
ID_HB3G1L7B,103.984375
ID_HB5LYSQB,36.71875
ID_HCN3SQHE,63.1484375
ID_HCTJVTE9,50.453125
ID_HCVOTL5O,146.64453125
ID_HD8K1W4I,53.53125
ID_HEUKGM16,70.12109375
ID_HFVHWX5G,39.24609375
ID_HG2579UF,33.40625
ID_HGTKMAOK,16.453125
ID_HHCEJDLK,132.99609375
ID_HHQC6R1Y,13.859375
ID_HIH527AE,30.7578125
ID_HIQ7NRBF,55.5390625
ID_HJRXWP4L,270.8046875
ID_HK3OODWD,47.59375
ID_HK9J0MDE,58.3671875
ID_HKBAJK6O,43.2890625
ID_HLDWLLX9,-6.84375
ID_HM1TP33Y,44.01953125
ID_HMDR1FK6,104.671875
ID_HNEFJ88A,53.77734375
ID_HP7PH19Z,213.90234375
ID_HPGQIBUX,22.515625
ID_HRWIGYMR,37.30078125
ID_HS49J2O9,62.796875
ID_HS901HXD,107.7578125
ID_HSA0BPO6,49.640625
ID_HSQI3VDH,74.8984375
ID_HTHN90QJ,43.2890625
ID_HTZWV1JU,51.48828125
ID_HU9QNRW9,35.3984375
ID_HUB5Q83N,66.81640625
ID_HUI4BP63,65.81640625
ID_HV6LZZGF,59.390625
ID_HV6MD9YV,91.96484375
ID_HV6MJ1FE,23.53125
ID_HVU7XCPN,83.03515625
ID_HWJU0KP3,45.52734375
ID_HXAE1B1L,99.78125
ID_HXIRMZ28,43.63671875
ID_HXRQ9FOV,45.61328125
ID_HY0TRLE9,46.109375
ID_HYEJIS81,26.984375
ID_I0GI5BPC,25.75390625
ID_I0S0EICU,63.90625
ID_I0WBDDHL,131.12109375
ID_I0YWSWTH,47.40625
ID_I26MIO7U,41.0703125
ID_I270DW96,26.109375
ID_I2J3A1U1,68.22265625
ID_I33RW6EL,25.5546875
ID_I3AK2WQM,15.984375
ID_I3FSOGQ2,19.38671875
ID_I4MEMECS,67.7734375
ID_I5P6QF02,47.703125
ID_I5R25XV3,4.8125
ID_I63RJUTG,57.91796875
ID_I6LQ1GWK,35.40625
ID_I6Y4G0DU,78.578125
ID_I7R7GV78,33.2109375
ID_I7TZSPC1,24.109375
ID_I8JOEW19,28.2265625
ID_I91PD94Y,36.15625
ID_I97BHIEH,36.1171875
ID_I98N7T9U,28.2109375
ID_IBEG1OA7,17.8671875
ID_IBR9ON54,42.26171875
ID_ICACO69Z,37.8984375
ID_ICFMA8HY,21.36328125
ID_ID92667I,94.78515625
ID_IDUTFWE2,24.671875
ID_IDWQPLZQ,16.1171875
ID_IF622JPO,68.8984375
ID_IF75YGHF,26.8671875
ID_IFCDBZL3,49.765625
ID_IFQW2ZA4,22.453125
ID_IGG7I9U6,35.265625
