ID,ref_pm2_5
ID_RFO22GPM,83.3203125
ID_RG0XODDS,62.484375
ID_RGTW974H,28.3359375
ID_RI007HAV,56.31640625
ID_RI1MN4PR,51.421875
ID_RI6YJ5WN,15.265625
ID_RIV1YAE4,95.16015625
ID_RJVK10YL,37.421875
ID_RLHE5OS2,39.9375
ID_RMABJ7O2,28.015625
ID_RMG92NIL,24.3671875
ID_ROOFUG3O,22.88671875
ID_ROUDSBS2,56.82421875
ID_RP7AFBPI,103.8671875
ID_RPEBZ6GR,63.921875
ID_RPRV0NCZ,23.7265625
ID_RQ5W5VPY,190.328125
ID_RQALCXK3,14.25
ID_RR98MDFD,46.65625
ID_RRWY63A4,34.015625
ID_RSF9U7WT,56.15625
ID_RSYFWNAM,44.5234375
ID_RTRU9E06,26.40234375
ID_RTU1GP39,97.6328125
ID_RUN3LKGR,103.453125
ID_RW91WLEY,78.35546875
ID_RX990T6G,31.8046875
ID_RX9HMRNR,77.2421875
ID_RXZUQSC0,11.38671875
ID_RY0EH90O,95.0859375
ID_RYKC592K,25.390625
ID_RZ5G7T7A,59.78125
ID_RZB0DHA7,49.0234375
ID_RZBDHEE0,39.16015625
ID_RZCNIAAE,48.625
ID_RZLQN9U8,135.046875
ID_S0C47GRP,52.6484375
ID_S1H9AWWW,36.453125
ID_S1LFVSXL,99.58984375
ID_S1PO606D,42.05078125
ID_S1TZ4V57,36.08203125
ID_S1Z7KOVP,33.265625
ID_S2YKJNJP,91.60546875
ID_S37O61MW,19.98828125
ID_S3DN4RKT,27.7109375
ID_S3HT66EZ,15.4375
ID_S3SV7J2B,46.1640625
ID_S3XV9KPD,52.015625
ID_S41RJOU7,23.8828125
ID_S4E22GK2,103.05859375
ID_S5Y6UBY7,72.7421875
ID_S5Z3M5JX,46.7421875
ID_S6L60W2I,30.55078125
ID_S6PLYXXQ,88.0390625
ID_S73XPWV6,69.49609375
ID_S83TEJ7R,31.1875
ID_S89ZTL8Z,34.390625
ID_S909456E,42.8125
ID_S9GLJ5SI,27.91796875
ID_SAGUYM8D,54.9140625
ID_SAUOFLT5,78.48828125
ID_SAW20PCP,53.421875
ID_SCG1K3BA,63.4453125
ID_SCZJ32Y4,56.265625
ID_SDWSS1GM,55.90625
ID_SDZ0BH91,54.8828125
ID_SFCJ1XEQ,66.46875
ID_SGFQ4X4M,68.90625
ID_SGHX0V7M,10.1015625
ID_SGR6MYNQ,16.2421875
ID_SGZ827P2,15.0546875
ID_SHAF1WPM,46.0859375
ID_SHPN06FL,26.69140625
ID_SI0GREFZ,36.2734375
ID_SI6FDZ1S,22.21875
ID_SINWDJNG,40.765625
ID_SIS5F9VT,8.0
ID_SJK1IFN8,121.69921875
ID_SKE1FCJS,82.703125
ID_SKQDB5I1,45.9296875
ID_SLDYZ97D,45.1484375
ID_SLFN1GCN,80.265625
ID_SLTUTXNW,75.55078125
ID_SN4T0FBO,150.7265625
ID_SNUQ8GXS,20.25
ID_SNYQ4HST,3.484375
ID_SO9W0Z8W,56.54296875
ID_SOFQ8OWJ,71.5703125
ID_SOO2PIAC,39.328125
ID_SP60Q5XY,58.546875
ID_SPJA38YK,43.3828125
ID_SPOK8NG4,-4.015625
ID_SPZ6D1QM,41.3984375
ID_SPZB95UB,40.8203125
ID_SQ36XHTR,52.51953125
ID_SQ6UZGOQ,23.6640625
ID_SQM4YRWS,29.890625
ID_SS1SGJF9,39.0625
ID_SSHBHOKJ,55.7421875
ID_SSQDBJB8,41.71875
ID_STF9LY57,84.15234375
ID_STJCC2IX,14.5703125
ID_STLL4QKP,71.91015625
ID_SUCX6NFA,38.9296875
ID_SUI51G1E,33.9921875
ID_SUO3SMHZ,73.8046875
ID_SUY4JV2A,61.0703125
ID_SV8M2ARX,56.4453125
ID_SVKCNK7O,4.2734375
ID_SVX3R5LD,45.23046875
ID_SWCL50AH,41.421875
ID_SWUVOYC5,29.58203125
ID_SY2Y5AOF,66.109375
ID_SY9TZUYS,55.6484375
ID_SYWRXPSM,149.375
ID_SZ4U7QDA,64.20703125
ID_SZNMAAE6,27.765625
ID_SZSVNXMB,77.23828125
ID_SZWQLYY2,32.57421875
ID_T04DLXNU,28.7265625
ID_T0UOIAU0,36.4140625
ID_T15EJKWG,68.15625
ID_T1YO7F04,44.55859375
ID_T20ETEA5,19.01953125
ID_T40SO8RK,12.6875
ID_T4GT9EVN,66.8828125
ID_T4J2N3W1,32.46484375
ID_T4KNSOSA,45.015625
ID_T55DIDQH,50.5078125
ID_T5UWCFY1,53.140625
ID_T62FDFDL,125.2890625
ID_T6S9WVZ2,50.3359375
ID_T7PEESEF,49.625
ID_T83NUB8P,40.84375
ID_T8658KL5,50.88671875
ID_T86RKXIO,45.4609375
ID_T89VMO0V,64.7734375
ID_T8FNBA7Y,60.5625
ID_T8KJBRFM,67.85546875
ID_T8YDSY63,42.5859375
ID_T9RIEDPG,28.4609375
ID_T9RVJR5C,94.7734375
ID_T9VDTS7I,38.3984375
ID_TA11GHT8,58.609375
ID_TB035UXX,41.40234375
ID_TB7E0MPG,29.01171875
ID_TBERMJR6,59.46875
ID_TBYM96JH,55.09765625
ID_TDFMQGUF,62.28515625
ID_TDI1BW83,51.47265625
ID_TDUZI739,61.68359375
ID_TEYMR5FB,22.3046875
ID_TF9905P9,32.109375
ID_TFD22LIV,44.53515625
ID_TFQ3EX6K,24.328125
ID_TFRWXPB8,28.234375
ID_TFTNM99K,45.515625
ID_TG09PGMB,18.8125
ID_TGAP8MXW,94.36328125
ID_TGFNHE0I,165.296875
ID_TGTGX9GA,34.34375
ID_THAISRNY,26.5234375
ID_TI3J012R,191.234375
ID_TI4UHIQK,80.2890625
ID_TIAJR827,55.01953125
ID_TIXW0KO2,74.20703125
ID_TJ17A6JB,28.1640625
ID_TJOCME94,20.09375
ID_TK6SOR2N,21.47265625
ID_TKMXMD3I,67.4375
ID_TKZ9JMUW,185.234375
ID_TL4NXKK3,34.234375
ID_TLIT2NOE,37.734375
ID_TMN4QI91,45.25
ID_TN018K71,103.08203125
ID_TN63QQGM,102.234375
ID_TODZZUFF,19.98828125
ID_TOE3QGSY,67.828125
ID_TOH91SJF,82.53125
ID_TOME1610,161.37890625
ID_TOPX035M,47.12890625
ID_TP0D6JXT,39.390625
ID_TP376Q9H,79.59375
ID_TPGYBCI9,97.4296875
ID_TPV8JKY7,48.046875
ID_TPY61UDR,87.08984375
ID_TQ8T75TX,49.6640625
ID_TQA6W89B,42.08984375
ID_TQX9NF0C,14.171875
ID_TRGIXGI3,24.41796875
ID_TRKP3KS0,31.56640625
ID_TS0B1L0G,54.0625
ID_TS42UJX8,19.9375
ID_TSD4DIYF,31.828125
ID_TSFQTN9H,54.2890625
ID_TSOVW9R7,24.6015625
ID_TSXITLP9,26.62109375
ID_TT0DQ3YX,29.078125
ID_TV9FYEMD,63.859375
ID_TW09HCPL,51.5703125
ID_TW8CXPY9,60.2734375
ID_TWIHMCYO,37.6015625
ID_TY250CFS,62.375
ID_TYG7IPI7,51.4296875
ID_TYP82LIU,12.4140625
ID_TYQVMAY0,26.5078125
ID_TZ3DCGU6,41.9921875
ID_TZ9965NZ,204.62890625
ID_TZZOBGQD,48.734375
ID_U0DG1Z01,23.828125
ID_U0M0UH1O,78.63671875
ID_U169RY8W,38.41796875
ID_U18E7Q4Q,34.2890625
ID_U29NCOOA,51.54296875
ID_U2H8YL3H,27.703125
ID_U2IVCLGJ,41.33984375
ID_U2KO7S8G,39.0625
ID_U35ZXM6Z,41.2265625
ID_U3JR6R22,27.21875
ID_U3RE752H,61.55859375
ID_U40EV6M0,49.6875
ID_U4QHA6GY,64.8203125
ID_U4XHOMP8,24.3515625
ID_U57OFFIG,55.61328125
ID_U596WA6I,26.94140625
ID_U5JF798J,51.1796875
ID_U5NX19YB,46.3125
ID_U76H03L6,36.2265625
ID_U7JCSRDL,109.4609375
ID_U8JNFPKA,20.9609375
ID_U9VTYTFR,72.34375
ID_UAGBHEXY,9.2578125
ID_UAJZJJ6S,22.1953125
ID_UAKJ0PQB,20.828125
ID_UB3MKL1O,16.5546875
ID_UC988RWC,33.42578125
ID_UCAPFOJD,5.3125
ID_UCH2K84Q,33.03515625
ID_UDCXC3TZ,40.17578125
ID_UDGQK2TT,48.65625
ID_UEFAKABV,34.375
ID_UEYWVXE2,71.765625
ID_UF2YFXX1,30.796875
ID_UFIRXU05,37.8671875
ID_UGAG2V8B,155.66796875
ID_UGIXINSX,20.71875
ID_UGKETANK,39.671875
ID_UGL6FG60,34.859375
ID_UGOXYURK,46.44921875
ID_UH1IS29S,63.734375
ID_UH6A46L5,8.3515625
ID_UHCUNUGT,37.9296875
ID_UI6CRHL4,56.4453125
ID_UI7ZKSF8,155.796875
ID_UI8RQHA9,39.46484375
ID_UIXDBP1F,7.4375
ID_UJQ00AVG,36.0390625
ID_UK518X4W,59.92578125
ID_UL3LZKW5,158.55859375
ID_UL5TITK7,39.296875
ID_ULBAP5VW,43.8359375
ID_ULVJ9YSS,36.671875
ID_ULVZTGEX,23.61328125
ID_ULW0NOX1,86.40234375
ID_UM40RW6B,34.4375
ID_UMI3H9XD,54.0703125
ID_UMLFZT1V,33.36328125
ID_UN1RZCRG,23.69140625
ID_UNBTT7M3,27.515625
ID_UNIFZRLT,67.8515625
ID_UNIX55L2,11.375
ID_UNKXMZVQ,85.76953125
ID_UNU1GJX1,39.75
ID_UOQ6AGCK,37.9296875
ID_UOXULH6M,27.2421875
ID_UP6FIW03,34.15625
ID_UP8JQTCJ,13.3125
ID_UPDC20BO,60.3203125
ID_UPDOQ8VH,30.94140625
ID_UPOP373V,25.9765625
ID_UQF8ZLXV,83.5390625
ID_UQYCJHF8,32.6875
ID_UR0583OR,49.1328125
ID_US4TX38V,24.08984375
ID_USNR43QQ,54.875
ID_UT17ZPR3,20.88671875
ID_UTY8YY6H,83.8828125
ID_UTZOE8EX,75.71484375
ID_UU75THO8,87.65625
ID_UV1UCXGK,73.34765625
ID_UVLFYKDT,25.64453125
ID_UVSNX4LQ,59.796875
ID_UVZ3MMZF,58.94140625
ID_UW07IORF,28.5546875
ID_UWDNK3UX,31.0078125
ID_UWK5GHBM,31.59375
ID_UX5DH20U,51.109375
ID_UX5N32TX,35.78125
ID_UX6KQASW,28.30078125
ID_UXACL91Q,16.40625
ID_UXN3IWSC,70.765625
ID_UY9CJO1O,1.6015625
ID_UYFL09IB,8.6875
ID_UYGXSYZL,37.359375
ID_UYOZSLW6,24.578125
ID_UZ2AP39N,55.4375
ID_UZ57EZHY,22.59375
ID_UZFR21JW,64.984375
ID_UZJ28LT9,19.015625
ID_V0TCDNYD,50.7578125
ID_V14876MG,54.328125
ID_V1GDMSFK,10.03125
ID_V24ZH4PQ,82.03515625
ID_V2LWP0CR,16.2109375
ID_V2MVQRRG,28.02734375
ID_V3KULD75,57.12890625
ID_V4I5VKPO,29.96875
ID_V5PR34U6,11.5078125
ID_V5SZ4NY1,22.609375
ID_V63K0382,7.0
ID_V69PYYT0,31.6484375
ID_V6GRWCWF,53.1796875
ID_V6NTE7Y4,53.43359375
ID_V76LLCZ2,57.390625
ID_V7OIQ5SN,38.7734375
ID_V872NOIH,36.76171875
ID_V91Y0JY8,41.74609375
ID_VA2SWP9M,35.0078125
ID_VAF4PO7W,52.0234375
ID_VAZSF9ZQ,32.66015625
ID_VBGMNP2O,97.77734375
ID_VBHKWQ9L,75.36328125
ID_VBQB0X4C,6.1484375
ID_VBR3DZ2O,18.78515625
ID_VC2PVSM2,20.8359375
ID_VC882JCL,29.8046875
ID_VC8FSNB1,24.3515625
ID_VCFZWJ6F,36.78125
ID_VCYWGLL0,31.0
ID_VDGWC9BO,32.68359375
ID_VDS9G0GT,43.75
ID_VDW6ERR6,48.5234375
ID_VDY0HHZ6,49.53125
ID_VEJC52WY,20.2421875
ID_VF7R5PTT,22.640625
ID_VFDBM6G2,69.49609375
ID_VFFE8EOE,50.4140625
ID_VGCUMAQQ,43.828125
ID_VHQAA0LJ,54.10546875
ID_VHSYXWIH,58.91796875
ID_VHZXVUJV,142.90234375
ID_VI14MD1M,38.3359375
ID_VI5SF73K,52.625
ID_VIES2NT0,45.0625
ID_VIFHKU78,29.87109375
ID_VIPVIUGR,90.40625
ID_VIUIEZRP,110.1796875
ID_VJOK5XGG,41.1875
ID_VKDR049H,28.859375
ID_VKVYVY3Y,42.5625
ID_VKX88QUM,21.59375
ID_VKY3ZRJT,56.4921875
ID_VKZHN5YL,34.21875
ID_VLXVM915,130.95703125
ID_VMG2S4EC,174.4453125
ID_VMGWHLSM,28.9765625
ID_VMJDP1L0,64.703125
ID_VMTG3X7F,84.1953125
ID_VN0O98IK,26.453125
ID_VNCD4VVB,89.5703125
ID_VO9DIQ9D,43.1171875
ID_VP2F3O27,178.35546875
ID_VP989PY9,68.484375
ID_VPNOSM68,68.44140625
ID_VPOR4X0S,46.953125
ID_VQC1OO0M,40.46875
ID_VQOPFZGO,89.0390625
ID_VS2NX9ZF,70.3359375
ID_VTPCK1TN,59.4140625
ID_VTVNN41R,61.125
ID_VUFDF7LZ,58.93359375
ID_VUPOT7QA,70.859375
ID_VVZ7EPKP,31.8671875
ID_VXFME59K,154.16796875
ID_VY6Q0MX5,37.390625
ID_VYITNR4W,163.1328125
ID_VYYRFPAK,22.8828125
ID_W0BE0FCQ,38.4453125
ID_W0DKS89M,40.296875
ID_W18GE1S5,22.5078125
ID_W1UUI4KI,75.4140625
ID_W20NVZGE,66.60546875
ID_W245O521,73.7421875
ID_W37HG2CD,81.3046875
ID_W4FVWMCD,19.984375
ID_W67W2ALI,61.234375
ID_W7B3OZBI,47.3984375
ID_W7EYTOMF,211.40234375
ID_W7SO67QP,66.48828125
ID_W8XH8WKG,61.875
ID_W8YQIYYB,23.5546875
ID_W95CZZ89,43.2734375
ID_WA6XYIVF,23.328125
ID_WAHTZC9R,38.96875
ID_WAN1LPJZ,31.734375
ID_WAOPOEKF,52.8125
ID_WAP352PF,31.5
ID_WBIKW3BG,16.609375
ID_WBVV3Z0U,28.80078125
ID_WC9IAE1V,14.359375
ID_WCOZSB5S,74.84375
ID_WE66VR6X,53.16796875
ID_WEA40358,39.4453125
ID_WEFQ3WKW,78.76171875
ID_WENDKYRZ,136.234375
ID_WEQ3MSSX,117.34765625
ID_WF4ZLIYE,14.7421875
ID_WFT9EJ0H,66.63671875
ID_WG0TUEPO,56.8125
ID_WG1LLWBW,23.6875
ID_WG3MFLDZ,43.2265625
ID_WG6P64RM,89.62109375
ID_WH4ZVN84,80.3984375
ID_WII9FP14,121.546875
ID_WIU83XH0,47.3359375
ID_WIYAPPNY,57.875
ID_WJ0FUXG6,129.58203125
ID_WJLIZ13N,159.94921875
ID_WJN2RBTU,58.546875
ID_WK61GFH5,6.5625
ID_WKT8LT8Q,68.5078125
ID_WLGV2XJA,77.5234375
ID_WLIAB95W,28.171875
ID_WLQ1JWT9,37.21484375
ID_WM99MEHP,76.703125
ID_WMGD2YXS,27.73828125
ID_WO2JNY80,23.9609375
ID_WO9R6GCN,75.47265625
ID_WOE962ZD,18.25
ID_WQ9EIXG1,29.08984375
ID_WQEFFPF3,49.52734375
ID_WQMW9BYP,42.7109375
ID_WR86RYZM,72.234375
ID_WRPLJ47V,28.265625
ID_WS3VWGA8,11.796875
ID_WS4YDWZU,139.26171875
ID_WTI8167S,17.3046875
ID_WWHP44KQ,27.0546875
ID_WWNWRE54,26.05859375
ID_WWPPUPFB,26.93359375
ID_WXMTHJIA,157.0390625
ID_WXVLNSDK,65.34375
ID_WXW42KOY,32.92578125
ID_WXXIARQM,52.6484375
ID_WYIR6ZBJ,131.40625
ID_WYJ0M8EY,32.375
ID_WYK1NJI6,37.66796875
ID_WYXL5MLS,87.421875
ID_WZ1YX4PV,78.12109375
ID_WZACGW2X,39.38671875
ID_WZERKZWJ,28.2109375
ID_WZHVNDOE,25.234375
ID_WZN8Y3E4,61.3984375
ID_WZTHUYIL,34.3515625
ID_X06UVRRG,41.90625
ID_X0AH9DV0,84.5390625
ID_X0CORQLB,87.9609375
ID_X0D2TXAZ,27.1171875
ID_X0DQJPKA,92.453125
ID_X0GCNXXI,33.85546875
ID_X0PQLTXL,47.8203125
ID_X3OAQB5S,86.234375
ID_X3P6SKUJ,20.2734375
ID_X4YQ6F5A,114.83203125
ID_X56CBJTL,42.8046875
ID_X5CMNU7Y,52.34765625
ID_X66493F9,40.6640625
ID_X6Z2WA5S,79.8671875
ID_X711VRVL,96.21875
ID_X7SR80S8,28.1015625
ID_X8VFLUKH,51.68359375
ID_X9GQJIQG,35.65625
ID_X9GX200C,43.0703125
ID_XA6U6DJ0,39.015625
ID_XAMMDO68,30.93359375
ID_XB7LHVI6,39.8984375
ID_XB9WCLKZ,-1.328125
ID_XBP8YZBI,17.375
ID_XCJ4FKJB,64.70703125
ID_XDPTAV4N,72.9453125
ID_XDU7QOT7,41.6953125
ID_XEGT3AOB,76.6796875
ID_XFN62BS0,73.1875
ID_XFR2PSRB,44.296875
ID_XFVPO32X,30.45703125
ID_XG6UMPVK,58.6640625
ID_XGHJ58NC,51.953125
ID_XGLWCSYN,61.7890625
ID_XGM17RVC,79.47265625
ID_XH5FF3RF,29.796875
ID_XH8EVSZX,72.78125
ID_XHAUPKAU,71.4609375
ID_XHL6S87P,47.640625
ID_XHQ83KA7,83.8125
ID_XHTWUO7X,55.625
ID_XI8DOXD7,91.73046875
ID_XI9NUYXE,69.9375
ID_XIEQLS91,27.30859375
ID_XIS2XWTA,10.8046875
ID_XJV85Y1O,103.69921875
ID_XK46LVWE,10.1171875
ID_XK6TTP8A,11.796875
ID_XKT1VI0B,36.5859375
ID_XLA12QE3,26.265625
ID_XLXHSQLN,100.02734375
ID_XMFAXQD1,65.68359375
ID_XMXO4NN9,52.6796875
ID_XN0ZAQQB,33.11328125
ID_XN10SXZD,67.328125
ID_XN3O8HZP,60.046875
ID_XN9WTBY1,14.8359375
ID_XNC9WTAC,23.109375
ID_XNSXFWTS,65.91015625
ID_XNXFWQ3B,39.1015625
ID_XO693RV7,169.20703125
ID_XO8E1HMR,25.5703125
ID_XOA9MCB7,37.921875
ID_XOM33LIP,12.05078125
ID_XPNODY9F,41.3671875
ID_XPTE0EFB,29.765625
ID_XQBSMX26,45.51953125
ID_XRBCNYVO,32.8515625
ID_XRUAG2MR,27.54296875
ID_XSD9FU0Q,97.41796875
ID_XT499ZPA,68.65234375
ID_XTH8V84D,11.1484375
ID_XTNBFQEN,14.984375
ID_XURNYXYJ,48.3515625
ID_XUZ7R909,31.9921875
ID_XV1O3SZP,20.5390625
ID_XWBKJNWL,32.875
ID_XWNNPUEK,51.46484375
ID_XWW0JED0,69.1953125
ID_XWZRUC69,123.140625
ID_XX76LLU0,61.1796875
ID_XXAFJ1FJ,61.734375
ID_XXDE7DBK,83.2421875
ID_XXLJ4R3I,72.69921875
ID_XXVOY8SL,52.30078125
ID_XY84705D,65.80078125
ID_XZ3KH3B9,77.125
ID_XZJCIO6E,61.9921875
ID_Y00W71M7,27.8984375
ID_Y0487A3A,72.82421875
ID_Y0MOLTLU,73.6484375
ID_Y1KU7LVP,53.75390625
ID_Y1WE5C7I,19.9296875
ID_Y38L9OQW,75.26953125
ID_Y3PDJN10,32.1640625
ID_Y3R1R4G9,23.75390625
ID_Y3YY9PD9,66.0859375
ID_Y4B2IINR,53.0390625
ID_Y4COKX6H,59.80078125
ID_Y4R23WBK,50.796875
ID_Y5434OPF,33.97265625
ID_Y5T1VF0B,48.453125
ID_Y68HHW23,50.71875
ID_Y6PXBHCX,86.21875
ID_Y6UUM6AM,23.1796875
ID_Y7CGJ1MO,43.4375
ID_Y7QSF5GO,66.3828125
ID_Y7W2D499,20.390625
ID_Y8TDOIKJ,65.3359375
ID_Y8TRY5WH,46.9140625
ID_YAMTZNQH,46.484375
ID_YB1MYEK0,41.66796875
ID_YCZTZCR5,155.109375
ID_YD98J4RF,25.6328125
ID_YDIET5J9,36.78125
ID_YEE23SAQ,9.2734375
ID_YEEHCSMV,27.5859375
ID_YF20HJGN,57.609375
ID_YFKTHT8Z,101.40625
ID_YG3OU6H4,68.17578125
ID_YH7KCK4C,44.39453125
ID_YHK49VN6,51.62890625
ID_YHY1ULWA,67.95703125
ID_YI5ZJMCT,36.609375
ID_YIKMQ4II,49.1953125
ID_YK1U1JRH,50.72265625
ID_YL8TNDS9,205.62109375
ID_YLIL8GZC,23.546875
ID_YMUWWF6Q,69.21484375
ID_YMV281RB,70.71484375
ID_YMVTMVKN,47.03125
ID_YN5PUWAS,32.6953125
ID_YOOBGDSC,57.38671875
ID_YOSC9EZL,64.828125
ID_YOZ014I0,34.9765625
ID_YP8G7BFM,47.55078125
ID_YPR8XDW6,41.03125
ID_YQRCWQKI,14.35546875
ID_YRSQEMKB,41.2421875
ID_YRWXJ41M,30.1484375
ID_YRZB8WOV,41.1328125
ID_YSL8HNP1,25.453125
ID_YT30PPJS,50.43359375
ID_YTT2V73Z,23.1953125
ID_YU1LOQV6,27.046875
ID_YUBSKFU8,108.0859375
ID_YUR9ZSFF,46.94921875
ID_YX9GJHDS,35.51171875
ID_YXEAP58E,90.92578125
ID_YXF7LKGM,31.5703125
ID_YXMQ5AA8,81.0859375
ID_YXOEZFNN,89.75
ID_YZ2Q9OYZ,4.9296875
ID_YZDFSD0Q,41.45703125
ID_YZFQDD31,19.3046875
ID_Z02A2D53,77.2109375
ID_Z0ZGQHWF,31.5
ID_Z27DSJY6,208.421875
ID_Z2ZT26AD,27.8359375
ID_Z3BCB9X4,33.0859375
ID_Z3IP0ZLK,28.984375
ID_Z43DT1LN,39.48046875
ID_Z4JYFER0,10.1640625
ID_Z5C82U6O,51.1484375
ID_Z5D1D35G,45.9609375
ID_Z5PEPOKB,66.68359375
ID_Z5ZUHU4P,13.56640625
ID_Z75WBAQI,71.36328125
ID_Z7CFACKK,66.9296875
ID_Z7V9553N,70.05078125
ID_Z7XI5QVJ,59.21484375
ID_Z82TO37X,91.07421875
ID_Z89TZWUH,52.4140625
ID_Z9JJRRCZ,61.7421875
ID_Z9O38O8M,38.44921875
ID_Z9UNHEUX,43.5546875
ID_ZAVTZWH3,79.828125
ID_ZBTF50A5,5.4140625
ID_ZCP19T2A,25.1171875
ID_ZDDS43VE,78.84765625
ID_ZDNXATA4,42.58203125
ID_ZE76EQO9,40.09375
ID_ZEK37ZLB,53.78125
ID_ZEROD0EB,173.65234375
ID_ZEYUVQW5,48.9921875
ID_ZEZ3FQVD,35.1484375
ID_ZFESAJDO,7.1328125
ID_ZFK5RD2K,52.453125
ID_ZGABDOAV,60.90625
ID_ZGCN4FH1,30.6328125
ID_ZGHLOUW6,30.33984375
ID_ZHZJT77T,42.51171875
ID_ZI7E3MDH,77.3046875
ID_ZIGL64ZT,115.6015625
ID_ZILPVPDQ,136.609375
ID_ZJPAB8D5,6.234375
ID_ZJSUGAW6,70.390625
ID_ZKCCJDDP,196.2109375
ID_ZKDYAUIK,74.62109375
ID_ZL5Q69OO,78.3515625
ID_ZLHVXQ4N,29.5234375
ID_ZMYQZVU9,35.15625
ID_ZNTDH93N,55.625
ID_ZNU4C9HS,28.62109375
ID_ZOFF0W3M,57.10546875
ID_ZOP4AV6K,32.5390625
ID_ZOU0PRJ7,50.1875
ID_ZPHWK76G,69.8671875
ID_ZPYMRYLS,24.0390625
ID_ZRLTYK1F,69.1796875
ID_ZSM7M7XK,21.4609375
ID_ZTP1R39M,43.796875
ID_ZU9F3J8T,43.0703125
ID_ZUTMO4UV,75.234375
ID_ZVL1ZTMB,57.2734375
ID_ZW2WKRVB,63.20703125
ID_ZW5RSNUS,27.21875
ID_ZWCI817N,95.28125
ID_ZX5858FJ,36.046875
ID_ZY4XOL2H,229.90234375
ID_ZYTEVEBR,97.23046875
